Gates,x,y
Gate 0,1,1
Gate 1,1,6
Gate 2,1,10
Gate 3,1,15
Gate 4,2,3
Gate 5,2,12
Gate 6,2,14
Gate 7,3,1
Gate 8,3,6
Gate 9,3,12
Gate 10,3,15
Gate 11,4,2
Gate 12,4,8
Gate 13,5,1
Gate 14,5,4
Gate 15,5,10
Gate 16,5,11
Gate 17,5,16
Gate 18,6,2
Gate 19,6,7
Gate 20,6,10
Gate 21,6,12
Gate 22,6,15
Gate 23,7,6
Gate 24,7,13
Gate 25,7,16
Gate 26,8,6
Gate 27,8,7
Gate 28,8,9
Gate 29,8,11
Gate 30,8,15
Gate 31,9,1
Gate 32,9,6
Gate 33,10,9
Gate 34,11,12
Gate 35,12,2
Gate 36,12,4
Gate 37,12,7
Gate 38,12,10
Gate 39,12,15
Gate 40,13,9
Gate 41,13,13
Gate 42,14,4
Gate 43,14,6
Gate 44,15,1
Gate 45,15,6
Gate 46,15,8
Gate 47,15,11
Gate 48,15,13
Gate 49,15,16
